,finalPrice,auctionId,estimate_low,estimate_high,title,displayName,url,startingBid,currentBid,numberOfBids,sold
11784,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,4000,6000,"EMILIAN SCHOOL, 17TH CENTURY | A COASTAL LANDSCAPE WITH THE CALLING OF SAINT PETER","EMILIAN SCHOOL, 17TH CENTURY",/en/buy/auction/2020/eclectic-london/emilian-school-17th-century-a-coastal-landscape,3000,,0,TRUE
11785,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,3000,5000,JEAN BAPTISTE DE ROY | A PAIR OF PASTORAL LANDSCAPES WITH SHEPHERDS AND CATTLE WATERING,JEAN BAPTISTE DE ROY,/en/buy/auction/2020/eclectic-london/jean-baptiste-de-roy-a-pair-of-pastoral-landscapes,50,,0,TRUE
11786,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,5000,7000, BOYLE FAMILY | SMALL LANDSLIP STUDY (1),BOYLE FAMILY,/en/buy/auction/2020/eclectic-london/boyle-family-small-landslip-study-1,50,,0,TRUE
11787,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,3000,5000,"ATTRIBUTED TO JOHANN HEINRICH ROOS | A MOTHER AND CHILD WITH HORSES, CATTLE AND SHEEP BY A FOUNTAIN IN A LANDSCAPE; A HERDSMAN WITH CATTLE, SHEEP AND GOATS BY A WATERFALL IN A LANDSCAPE",ATTRIBUTED TO JOHANN HEINRICH ROOS,/en/buy/auction/2020/eclectic-london/attributed-to-johann-heinrich-roos-a-mother-and,2000,,0,FALSE
11788,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,5000,7000,BOYLE FAMILY | SMALL LANDSLIP STUDY (2),BOYLE FAMILY,/en/buy/auction/2020/eclectic-london/boyle-family-small-landslip-study-2,50,,0,TRUE
11789,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,5000,7000," MAGGI HAMBLING | BEFORE SUNRISE, APRIL",MAGGI HAMBLING,/en/buy/auction/2020/eclectic-london/maggi-hambling-before-sunrise-april,4500,,0,TRUE
11790,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,26000,30000, LOUIS VALTAT | BARQUES À PORT EN BESSIN,Louis Valtat,/en/buy/auction/2020/eclectic-london/louis-valtat-barques-a-port-en-bessin,19000,,0,FALSE
11791,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,6000,8000,"FLORIAN MAIER-AICHEN | 'UNTITLED', 2007",FLORIAN MAIER-AICHEN,/en/buy/auction/2020/eclectic-london/florian-maier-aichen-untitled-2007,5000,,0,TRUE
11792,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,800,1200,DAVID NASH | LADDERS,"DAVID NASH, R.A.",/en/buy/auction/2020/eclectic-london/david-nash-ladders,50,,0,TRUE
11793,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,2000,3000,JACOB ESSELENS | WOODED RIVER LANDSCAPE,JACOB ESSELENS,/en/buy/auction/2020/eclectic-london/jacob-esselens-wooded-river-landscape,1400,,0,FALSE
11794,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,4000,6000,BILL VIOLA | HATSU YUME - FIRST DREAM,BILL VIOLA,/en/buy/auction/2020/eclectic-london/bill-viola-hatsu-yume-first-dream,2600,,0,TRUE
11795,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,4000,6000,HUGHIE O'DONOGHUE | CHERBOURG (STUDY) NO. II,Hughie O’Donoghue,/en/buy/auction/2020/eclectic-london/hughie-odonoghue-cherbourg-study-no-ii,3000,,0,TRUE
11796,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,8000,12000,BOYLE FAMILY | STUDY OF RIPPLED SAND WITH TWO ROCKS,BOYLE FAMILY,/en/buy/auction/2020/eclectic-london/boyle-family-study-of-rippled-sand-with-two-rocks,50,,0,TRUE
11797,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,1000,1500,"JOHN BRATBY, R.A. | BIRLING GAP II WITH CLEAR SKY","JOHN BRATBY, R.A.",/en/buy/auction/2020/eclectic-london/john-bratby-r-a-birling-gap-ii-with-clear-sky,50,,0,TRUE
11798,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,3000,5000,"BILL BRANDT | A SNICKET IN HALIFAX, 1937",Bill Brandt,/en/buy/auction/2020/eclectic-london/bill-brandt-a-snicket-in-halifax-1937,2600,,0,TRUE
11799,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,2400,3400,PATRICK HUGHES | HOPPERA,PATRICK HUGHES,/en/buy/auction/2020/eclectic-london/patrick-hughes-hoppera,1900,,0,TRUE
11800,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,2400,3600,"BATMAN AND ROBIN (1949) CHAPTER 5, ROBIN RESCUES BATMAN POSTER, US",None,/en/buy/auction/2020/eclectic-london/batman-and-robin-1949-chapter-5-robin-rescues,1400,,0,FALSE
11801,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,20000,25000, CHRIS LEVINE | BANKSY [3D] 2019,CHRIS LEVINE,/en/buy/auction/2020/eclectic-london/chris-levine-banksy-3d-2019,18000,,0,TRUE
11802,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,1000,1500,STELLA VINE | MY SOULLESS MATE,STELLA VINE,/en/buy/auction/2020/eclectic-london/stella-vine-my-soulless-mate,50,,0,TRUE
11803,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,26000,36000,"RUUD VAN EMPEL | WONDER, 2010",RUUD  VAN EMPEL,/en/buy/auction/2020/eclectic-london/ruud-van-empel-wonder-2010,22000,,0,FALSE
11804,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,2400,3400,PATRICK HUGHES | BOOKING,PATRICK HUGHES,/en/buy/auction/2020/eclectic-london/patrick-hughes-booking,2000,,0,TRUE
11805,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,800,1200,"CINDERELLA / CENERENTOLA (1950) POSTER, ITALIAN",None,/en/buy/auction/2020/eclectic-london/cinderella-cenerentola-1950-poster-italian,300,,0,FALSE
11806,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,5000,8000,SNOW WHITE AND THE SEVEN DWARFS (1937) ORIGINAL ARTWORK USED TO CREATE THE BRITISH FRONT OF THE HOUSE LOBBY CARDS FOR THE 1940S RE-RELEASE OF THE FILM,None,/en/buy/auction/2020/eclectic-london/snow-white-and-the-seven-dwarfs-1937-original,2600,,0,TRUE
11807,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,1500,2500,"ALISON JACKSON | TRUMP AND QUEEN HAVE CUCUMBER SANDWICHES, 2018",ALISON JACKSON,/en/buy/auction/2020/eclectic-london/alison-jackson-trump-and-queen-have-cucumber,50,,0,TRUE
11808,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,4000,6000,HENRI AUGUSTE | A) PRESENTATION DRAWING OF A TEA URN B) A WORKING SKETCH FOR THE SAME URN,HENRI AUGUSTE,/en/buy/auction/2020/eclectic-london/henri-auguste-a-presentation-drawing-of-a-tea-urn,3200,,0,FALSE
11809,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,3000,5000,"FOLLOWER OF JOACHIM BEUCKELAER | A MARKET STALL OF FRUIT, VEGETABLES AND GAME, WITH A MAN HOLDING A JUG AND A MAID HOLDING A BASKET",FOLLOWER OF JOACHIM BEUCKELAER,/en/buy/auction/2020/eclectic-london/follower-of-joachim-beuckelaer-a-market-stall-of,2600,,0,FALSE
11810,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,7000,10000,"HELMUT NEWTON | 'JENNY KAPITAN', PENSION DORIAN BERLIN, 1977",HELMUT NEWTON,/en/buy/auction/2020/eclectic-london/helmut-newton-jenny-kapitan-pension-dorian-berlin,6000,,0,TRUE
11811,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,3000,5000, AUGUSTE GARNERAY | DESIGN FOR PAPAL VESTMENTS FOR POPE PIUS VII,AUGUSTE GARNERAY,/en/buy/auction/2020/eclectic-london/auguste-garneray-design-for-papal-vestments-for,2400,,0,FALSE
11812,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,4000,6000,AUGUSTE GARNERAY | THREE DESIGNS FOR TORCHÈRES,AUGUSTE GARNERAY,/en/buy/auction/2020/eclectic-london/auguste-garneray-three-designs-for-torcheres,3200,,0,FALSE
11813,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,3000,4000," FOLLOWER OF CAREL WAUTIER | A PORTRAIT OF A GENTLEMAN, BUST-LENGTH, WITH A WHITE CRAVAT",FOLLOWER OF CAREL WAUTIER,/en/buy/auction/2020/eclectic-london/follower-of-carel-wautier-a-portrait-of-a,2200,,0,FALSE
11814,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,8000,12000,CHARLES PERCIER | FIVE DESIGNS FOR TABLEWARE: A) AN ICE BUCKET B) A CANDELABRUM C) A VERRIÈRE D) A SAUCIÈRE E) A CRUET,CHARLES PERCIER,/en/buy/auction/2020/eclectic-london/charles-percier-five-designs-for-tableware-a-an,6500,,0,FALSE
11815,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,500,700,RICHARD STONE | HRH THE QUEEN MOTHER,None,/en/buy/auction/2020/eclectic-london/richard-stone-hrh-the-queen-mother,50,,0,TRUE
11816,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,7000,9000,CHARLES PERCIER | TWO DESIGNS FOR POPE PIUS VII A) A PLATEAU B) A CHALICE,CHARLES PERCIER,/en/buy/auction/2020/eclectic-london/charles-percier-two-designs-for-pope-pius-vii-a-a,5500,,0,FALSE
11817,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,4000,6000,"TOMASSO BIGATTI | CEILING FRESCOES DEPICTING AURORA AND APOLLO, CIRCA 1800, AFTER GUIDO RENI (1575-1642)",TOMASSO BIGATTI,/en/buy/auction/2020/eclectic-london/tomasso-bigatti-ceiling-frescoes-depicting-aurora,2600,,0,TRUE
11818,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,6000,8000,"SPANISH, PROBABLY MADRID, 18TH CENTURY | SAINT ISIDORE THE LABORER, PATRON SAINT OF MADRID",None,/en/buy/auction/2020/eclectic-london/spanish-probably-madrid-18th-century-saint-isidore,5000,,0,FALSE
11819,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,20000,30000,"PATRICK DEMARCHELIER | PRINCESS DIANA, LONDON, 1990",PATRICK DEMARCHELIER,/en/buy/auction/2020/eclectic-london/patrick-demarchelier-princess-diana-london-1990,7000,,0,TRUE
11820,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,3000,5000,CESARE COSTANTINO RAIMON CERIBELLI | MATERNITY,CESARE COSTANTINO RAIMON CERIBELLI,/en/buy/auction/2020/eclectic-london/cesare-costantino-raimon-ceribelli-maternity,2400,,0,FALSE
11821,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,1500,2000, MANNER OF GIOVANNI BELLINI | THE MADONNA AND CHILD SEATED BEFORE A DISTANT LANDSCAPE,MANNER OF GIOVANNI BELLINI,/en/buy/auction/2020/eclectic-london/manner-of-giovanni-bellini-the-madonna-and-child,1300,,0,TRUE
11822,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,8000,12000,"CINDY SHERMAN | 'UNTITLED', 1990-1991",Cindy  Sherman,/en/buy/auction/2020/eclectic-london/cindy-sherman-untitled-1990-1991,7000,,0,FALSE
11823,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,7000,10000,"JEAN-BAPTISTE, CALLED AUGUSTE CLÉSINGER | BUST OF ARIADNE","JEAN-BAPTISTE, CALLED AUGUSTE CLÉSINGER",/en/buy/auction/2020/eclectic-london/jean-baptiste-called-auguste-clesinger-bust-of,6000,,0,FALSE
11824,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,8000,12000,"DAVID LACHAPELLE | UMA THURMAN WITH LIPSTICK, NEW YORK, 1997",None,/en/buy/auction/2020/eclectic-london/david-lachapelle-uma-thurman-with-lipstick-new,7000,,0,TRUE
11825,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,5000,7000,"ALBERT WATSON | 'CHRISTY TURLINGTON', NEW YORK CITY, 1990",ALBERT WATSON,/en/buy/auction/2020/eclectic-london/albert-watson-christy-turlington-new-york-city,4500,,0,TRUE
11826,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,12000,18000,"DAVID LACHAPELLE | ALICIA KEYS, BURNING PIANO, NY, 2003",David LaChapelle,/en/buy/auction/2020/eclectic-london/david-lachapelle-alicia-keys-burning-piano-ny-2003,10000,,0,FALSE
11827,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,15000,20000,LIAM GILLICK | DOUBLED RESERVE PLATFORM,LIAM GILLICK,/en/buy/auction/2020/eclectic-london/liam-gillick-doubled-reserve-platform,13000,,0,FALSE
11828,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,2000,3000,BROOMBERG & CHANARIN | I. UNTITLED (GIRL LOOKING) II. UNTITLED (LEGS) III. UNTITLED (BOY FALLING), BROOMBERG & CHANARIN,/en/buy/auction/2020/eclectic-london/broomberg-chanarin-i-untitled-girl-looking-ii,50,,0,TRUE
11829,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,7000,10000,PRUNELLA CLOUGH | UNTITLED,PRUNELLA CLOUGH,/en/buy/auction/2020/eclectic-london/prunella-clough-untitled,5500,,0,TRUE
11830,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,18000,25000,JOSEPH BEUYS | FROM HEARTH I,JOSEPH BEUYS,/en/buy/auction/2020/eclectic-london/joseph-beuys-from-hearth-i,16000,,0,FALSE
11831,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,3000,4000, TONY CRAGG | CHROMOSOMES,Tony Cragg,/en/buy/auction/2020/eclectic-london/tony-cragg-chromosomes,50,,0,TRUE
11832,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,6000,8000,CHRISTOPHER WILLIAMS | TROPICAL HOUSE (PROTOTYPE),CHRISTOPHER WILLIAMS,/en/buy/auction/2020/eclectic-london/christopher-williams-tropical-house-prototype,5000,,0,TRUE
11833,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,1500,2500,"ROBERT MEDLEY, R.A. | THE MOUNTAIN","ROBERT MEDLEY, R.A.",/en/buy/auction/2020/eclectic-london/robert-medley-r-a-the-mountain,1300,,0,TRUE
11834,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,2000,3000,MATTHEW CHAMBERS | A UTILITY OF IMMENSE DETAILS, MATTHEW CHAMBERS,/en/buy/auction/2020/eclectic-london/matthew-chambers-a-utility-of-immense-details,50,,0,TRUE
11835,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,5000,7000,ARAKAWA | FORGET ABOUT ANY GRAY - FORGET ABOUT ANY NON-GRAY,ARAKAWA,/en/buy/auction/2020/eclectic-london/arakawa-forget-about-any-gray-forget-about-any-non,2600,,0,TRUE
11836,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,10000,15000,MIMMO ROTELLA | MATERIA VIVA (COLLAGE N. 9),MIMMO ROTELLA,/en/buy/auction/2020/eclectic-london/mimmo-rotella-materia-viva-collage-n-9,7000,,0,TRUE
11837,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,6000,8000,JUAN USLÉ | FREDERICK'S SISTER'S ROOM,JUAN USLÉ,/en/buy/auction/2020/eclectic-london/juan-usle-fredericks-sisters-room,5000,,0,TRUE
11838,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,15000,20000,ANISH KAPOOR | UNTITLED,Anish Kapoor,/en/buy/auction/2020/eclectic-london/anish-kapoor-untitled-2,11000,,0,TRUE
11839,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,5000,7000,JOSEPH BEUYS | OHNE TITEL (GEIST NATUR),JOSEPH BEUYS,/en/buy/auction/2020/eclectic-london/joseph-beuys-ohne-titel-geist-natur,4000,,0,TRUE
11840,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,20000,30000,JOHN ARMLEDER | RICHOUX/GORDON,John Armleder,/en/buy/auction/2020/eclectic-london/john-armleder-richoux-gordon,14000,,0,TRUE
11841,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,3000,5000,JOHN LATHAM | IDENTITY PARADE,JOHN LATHAM,/en/buy/auction/2020/eclectic-london/john-latham-identity-parade,2000,,0,TRUE
11842,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,3500,5500,"COMMITTEE | 'BITS & BOBS' BOX, FROM THE LIMITED EDITION COLLECTION",CARL BACHER,/en/buy/auction/2020/eclectic-london/committee-bits-bobs-box-from-the-limited-edition,3000,,0,FALSE
11843,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,15000,20000,GILBERTO ZORIO | PER PURIFICARE LA PAROLE,GILBERTO ZORIO,/en/buy/auction/2020/eclectic-london/gilberto-zorio-per-purificare-la-parole,10000,,0,TRUE
11844,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,1500,2500,"LISA MILROY | PULLEYS, HANDLES, CASTORS, LOCKS AND HINGES",LISA MILROY,/en/buy/auction/2020/eclectic-london/lisa-milroy-pulleys-handles-castors-locks-and,50,,0,TRUE
11845,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,1000,1500,FABRIZIO PLESSI | GEOMETRIA LIQUIDA,FABRIZIO PLESSI,/en/buy/auction/2020/eclectic-london/fabrizio-plessi-geometria-liquida,50,,0,TRUE
11846,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,5000,7000,LOS CARPINTEROS | EXTINTOR,LOS CARPINTEROS,/en/buy/auction/2020/eclectic-london/los-carpinteros-extintor,4500,,0,TRUE
11847,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,5000,7000,MAURIZIO CATTELAN | TEN PART STORY,MAURIZIO CATTELAN,/en/buy/auction/2020/eclectic-london/maurizio-cattelan-ten-part-story,3500,,0,TRUE
11848,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,10000,15000,"MARCUS LYON | EXODUS III, LONDON, 2010",MARCUS LYON,/en/buy/auction/2020/eclectic-london/marcus-lyon-exodus-iii-london-2010,9000,,0,FALSE
11849,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,3000,4000,"AARON YOUNG | UNTITLED (PINK, QUADRIPTYQUE)",AARON YOUNG,/en/buy/auction/2020/eclectic-london/aaron-young-untitled-pink-quadriptyque,50,,0,TRUE
11850,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,700,1000,BERNARD COHEN |  STRAND PALACE,BERNARD COHEN,/en/buy/auction/2020/eclectic-london/bernard-cohen-strand-palace,500,,0,TRUE
11851,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,4000,6000, ALAN DAVIE | CRAZY HORSE NO.10,ALAN DAVIE,/en/buy/auction/2020/eclectic-london/alan-davie-crazy-horse-no-10,2600,,0,TRUE
11852,,b0a78bea-4931-4b15-baaa-982e3dd0e9d3,2000,3000,DAN HOLDSWORTH | UNTITLED 11 (HYPERBOREA),DAN HOLDSWORTH,/en/buy/auction/2020/eclectic-london/dan-holdsworth-untitled-11-hyperborea,50,,0,TRUE
11853,62500,f91eed60-91ab-4d0b-8f38-baba5058c33f,10000,15000,MATTHEW WONG | UNTITLED,Matthew Wong,/en/buy/auction/2020/contemporary-art-day-an-online-auction/matthew-wong-untitled,9000,50000,26,TRUE
11854,81250,f91eed60-91ab-4d0b-8f38-baba5058c33f,25000,35000,CLAIRE TABOURET | NATHAN WITH A PURPLE HAT,None,/en/buy/auction/2020/contemporary-art-day-an-online-auction/claire-tabouret-nathan-with-a-purple-hat,18000,65000,18,TRUE
11855,52500,f91eed60-91ab-4d0b-8f38-baba5058c33f,20000,30000,GENIEVE FIGGIS | GENTLEMAN WITH A STICK,Genieve Figgis,/en/buy/auction/2020/contemporary-art-day-an-online-auction/genieve-figgis-gentleman-with-a-stick,18000,42000,13,TRUE
11856,52500,f91eed60-91ab-4d0b-8f38-baba5058c33f,30000,40000,SANYA KANTAROVSKY | A PARTICULAR NOTHING,Sanya Kantarovsky,/en/buy/auction/2020/contemporary-art-day-an-online-auction/sanya-kantarovsky-a-particular-nothing,25000,42000,6,TRUE
11857,150000,f91eed60-91ab-4d0b-8f38-baba5058c33f,60000,80000,JULIE CURTISS | CARAPACE,Julie Curtiss,/en/buy/auction/2020/contemporary-art-day-an-online-auction/julie-curtiss-carapace,50000,120000,14,TRUE
11858,40000,f91eed60-91ab-4d0b-8f38-baba5058c33f,18000,25000,LOIE HOLLOWELL | CURVES UNDER A MOON,Loie Hollowell,/en/buy/auction/2020/contemporary-art-day-an-online-auction/loie-hollowell-curves-under-a-moon,16000,32000,10,TRUE
11859,118750,f91eed60-91ab-4d0b-8f38-baba5058c33f,100000,150000,JOSH SPERLING | TEAM PLAYER,JOSH  SPERLING,/en/buy/auction/2020/contemporary-art-day-an-online-auction/josh-sperling-team-player,90000,95000,2,FALSE
11860,81250,f91eed60-91ab-4d0b-8f38-baba5058c33f,60000,80000,DANIEL ARSHAM | PYRITE ERODED CHICAGO BULLS JACKET,DANIEL ARSHAM,/en/buy/auction/2020/contemporary-art-day-an-online-auction/daniel-arsham-pyrite-eroded-chicago-bulls-jacket,50000,65000,4,TRUE
11861,125000,f91eed60-91ab-4d0b-8f38-baba5058c33f,50000,70000,YOSHITOMO NARA | UNTITLED,Yoshitomo Nara,/en/buy/auction/2020/contemporary-art-day-an-online-auction/yoshitomo-nara-untitled,45000,100000,13,TRUE
11862,350000,f91eed60-91ab-4d0b-8f38-baba5058c33f,150000,200000,LUCAS  ARRUDA | UNTITLED,Lucas Arruda,/en/buy/auction/2020/contemporary-art-day-an-online-auction/lucas-arruda-untitled,130000,280000,14,TRUE
11863,150000,f91eed60-91ab-4d0b-8f38-baba5058c33f,100000,150000,"JENNIFER GUIDI | UNTITLED (FIELD SF #4, RED AND LILAC)",JENNIFER  GUIDI,/en/buy/auction/2020/contemporary-art-day-an-online-auction/jennifer-guidi-untitled-field-sf-4-red-and-lilac,85000,120000,7,TRUE
11864,,f91eed60-91ab-4d0b-8f38-baba5058c33f,100000,150000,CHARLINE VON HEYL | WHERE KNOCK IS OPEN WIDE,CHARLINE VON HEYL,/en/buy/auction/2020/contemporary-art-day-an-online-auction/charline-von-heyl-where-knock-is-open-wide,80000,,0,FALSE
11865,,f91eed60-91ab-4d0b-8f38-baba5058c33f,500000,700000,RICHARD PRINCE | 3 JOKES PAINTED TO DEATH OR 3 JOKES REALLY PAINTED,Richard Prince,/en/buy/auction/2020/contemporary-art-day-an-online-auction/richard-prince-3-jokes-painted-to-death-or-3-jokes,450000,,0,FALSE
11866,1220000,f91eed60-91ab-4d0b-8f38-baba5058c33f,1200000,1800000,CHRISTOPHER WOOL | UNTITLED ,Christopher Wool,/en/buy/auction/2020/contemporary-art-day-an-online-auction/christopher-wool-untitled,1000000,1000000,1,TRUE
11867,,f91eed60-91ab-4d0b-8f38-baba5058c33f,200000,300000,"KELLEY  WALKER | BLACK STAR PRESS (ROTATED 180 DEGREES): PRESS STAR, PRESS BLACK ",KELLEY  WALKER,/en/buy/auction/2020/contemporary-art-day-an-online-auction/kelley-walker-black-star-press-rotated-180-degrees,180000,,0,FALSE
11868,,f91eed60-91ab-4d0b-8f38-baba5058c33f,250000,350000,LISA YUSKAVAGE | SICK CLOWN,Lisa Yuskavage,/en/buy/auction/2020/contemporary-art-day-an-online-auction/lisa-yuskavage-sick-clown,180000,,0,FALSE
11869,75000,f91eed60-91ab-4d0b-8f38-baba5058c33f,50000,70000,DANA SCHUTZ | MAN WITH A VIDEO CAMERA,Dana Schutz,/en/buy/auction/2020/contemporary-art-day-an-online-auction/dana-schutz-man-with-a-video-camera,40000,60000,8,TRUE
11870,250000,f91eed60-91ab-4d0b-8f38-baba5058c33f,300000,400000,CARROLL DUNHAM | MOUND F,Carroll  Dunham,/en/buy/auction/2020/contemporary-art-day-an-online-auction/carroll-dunham-mound-f,180000,200000,3,TRUE
11871,740000,f91eed60-91ab-4d0b-8f38-baba5058c33f,600000,900000, YOSHITOMO NARA | WITCHING,Yoshitomo Nara,/en/buy/auction/2020/contemporary-art-day-an-online-auction/yoshitomo-nara-witching,550000,600000,3,TRUE
11872,325000,f91eed60-91ab-4d0b-8f38-baba5058c33f,260000,360000,KAWS | UNTITLED,KAWS,/en/buy/auction/2020/contemporary-art-day-an-online-auction/kaws-untitled,220000,260000,3,TRUE
11873,275000,f91eed60-91ab-4d0b-8f38-baba5058c33f,250000,350000,DAVID WOJNAROWICZ | WHERE I'LL GO AFTER I'M GONE,DAVID WOJNAROWICZ,/en/buy/auction/2020/contemporary-art-day-an-online-auction/david-wojnarowicz-where-ill-go-after-im-gone,190000,220000,3,TRUE
11874,425000,f91eed60-91ab-4d0b-8f38-baba5058c33f,350000,450000,GEORG BASELITZ | DAS MOTIV: DER HASE,Georg Baselitz,/en/buy/auction/2020/contemporary-art-day-an-online-auction/georg-baselitz-das-motiv-der-hase,280000,340000,4,TRUE
11875,350000,f91eed60-91ab-4d0b-8f38-baba5058c33f,300000,500000," SIGMAR POLKE | QUETTA, PAKISTAN", Sigmar Polke,/en/buy/auction/2020/contemporary-art-day-an-online-auction/sigmar-polke-quetta-pakistan,220000,280000,2,TRUE
11876,325000,f91eed60-91ab-4d0b-8f38-baba5058c33f,300000,500000,THOMAS SCHÜTTE | WICHTE,Thomas Schütte,/en/buy/auction/2020/contemporary-art-day-an-online-auction/thomas-schuette-wichte,220000,260000,3,TRUE
11877,68750,f91eed60-91ab-4d0b-8f38-baba5058c33f,30000,40000,ALEX KATZ | SWAMP MAPLE,Alex Katz,/en/buy/auction/2020/contemporary-art-day-an-online-auction/alex-katz-swamp-maple,20000,55000,15,TRUE
11878,860000,f91eed60-91ab-4d0b-8f38-baba5058c33f,300000,400000,"RICHARD ESTES | BROADWAY AND 64TH, SPRING '84",RICHARD ESTES,/en/buy/auction/2020/contemporary-art-day-an-online-auction/richard-estes-broadway-and-64th-spring-84,220000,700000,25,TRUE
11879,,f91eed60-91ab-4d0b-8f38-baba5058c33f,150000,200000,ED RUSCHA | KAY-EYE-DOUBLE-S,Ed  Ruscha,/en/buy/auction/2020/contemporary-art-day-an-online-auction/ed-ruscha-kay-eye-double-s,120000,,0,FALSE
11880,68750,f91eed60-91ab-4d0b-8f38-baba5058c33f,60000,80000,WAYNE THIEBAUD | UNTITLED (BOAT ON A LAKE),Wayne  Thiebaud,/en/buy/auction/2020/contemporary-art-day-an-online-auction/wayne-thiebaud-untitled-boat-on-a-lake,48000,55000,1,TRUE
11881,50000,f91eed60-91ab-4d0b-8f38-baba5058c33f,40000,60000,LARRY BELL | VFZM 6,LARRY BELL,/en/buy/auction/2020/contemporary-art-day-an-online-auction/larry-bell-vfzm-6,35000,40000,3,TRUE
11882,300000,f91eed60-91ab-4d0b-8f38-baba5058c33f,260000,350000,RICHARD DIEBENKORN | UNTITLED,Richard  Diebenkorn,/en/buy/auction/2020/contemporary-art-day-an-online-auction/richard-diebenkorn-untitled,220000,240000,2,FALSE
11883,52500,f91eed60-91ab-4d0b-8f38-baba5058c33f,25000,35000,ETEL ADNAN | UNTITLED,ETEL ADNAN,/en/buy/auction/2020/contemporary-art-day-an-online-auction/etel-adnan-untitled,20000,42000,9,TRUE
11884,100000,f91eed60-91ab-4d0b-8f38-baba5058c33f,80000,120000,JOSEF ALBERS | VARIANT/ADOBE,JOSEF ALBERS ,/en/buy/auction/2020/contemporary-art-day-an-online-auction/josef-albers-variant-adobe,60000,80000,6,TRUE
11885,1100000,f91eed60-91ab-4d0b-8f38-baba5058c33f,700000,900000,BRICE MARDEN | WINDOW STUDY NO.4,Brice  Marden,/en/buy/auction/2020/contemporary-art-day-an-online-auction/brice-marden-window-study-no-4,600000,900000,8,TRUE
